company_id,year,roe_pct,roce_pct,de_ratio,icr
TITAN,Mar 2023,27.63,22.37,0.79,17.29
TITAN,Mar 2024,37.22,21.03,1.65,9.41
TITAN,Sep 2024,,,2.22,
TITAN,TTM,,,,6.88
TORNTPHARM,Mar 2013,30.59,29.08,0.49,20.53
TORNTPHARM,Mar 2014,34.89,29.73,0.59,16.76
TORNTPHARM,Mar 2015,30.15,21.32,1.1,7.46
TORNTPHARM,Mar 2016,49.6,43.23,0.67,15.03
TORNTPHARM,Mar 2017,21.47,18.85,0.58,7.77
TORNTPHARM,Mar 2018,14.67,11.18,1.4,5.35
TORNTPHARM,Mar 2019,9.23,9.9,1.28,3.34
TORNTPHARM,Mar 2020,21.25,15.43,1.2,5.08
TORNTPHARM,Mar 2021,21.45,17.54,0.83,7.19
TORNTPHARM,Mar 2022,13.05,14.78,0.68,8.4
TORNTPHARM,Mar 2023,20.09,18.85,0.87,8.67
TORNTPHARM,Mar 2024,24.15,24.88,0.59,9.93
TORNTPHARM,Sep 2024,,,0.42,
TORNTPHARM,TTM,,,,13.45
TRENT,Mar 2013,-2.19,1.14,0.28,2.17
TRENT,Mar 2014,-1.92,2.04,0.34,3.12
TRENT,Mar 2015,9.07,13.08,0.19,13.45
TRENT,Mar 2016,3.76,7.35,0.27,3.67
TRENT,Mar 2017,5.49,8.97,0.25,4.67
TRENT,Mar 2018,5.45,9.51,0.25,5.34
TRENT,Mar 2019,5.77,10.23,0.3,5.31
TRENT,Mar 2020,4.44,15.96,0.13,2.57
TRENT,Mar 2021,-7.83,2.14,0.13,1.2
TRENT,Mar 2022,1.48,6.15,2.0,2.3
TRENT,Mar 2023,15.18,13.61,1.72,3.56
TRENT,Mar 2024,36.31,39.32,0.43,8.04
TRENT,Sep 2024,,,0.39,
TRENT,TTM,,,,16.91
TVSMOTOR,Mar 2013,22.02,19.94,1.19,5.51
TVSMOTOR,Mar 2014,16.11,20.49,0.63,6.7
TVSMOTOR,Mar 2015,24.75,20.7,0.84,11.05
TVSMOTOR,Mar 2016,23.58,22.34,0.6,13.03
TVSMOTOR,Mar 2017,22.96,20.33,0.59,17.23
TVSMOTOR,Mar 2018,24.83,13.2,2.59,4.86
TVSMOTOR,Mar 2019,22.86,14.0,2.93,3.3
TVSMOTOR,Mar 2020,19.71,11.56,3.53,2.66
TVSMOTOR,Mar 2021,15.89,10.64,3.18,2.57
TVSMOTOR,Mar 2022,16.61,9.92,3.6,2.93
TVSMOTOR,Mar 2023,23.78,11.85,4.06,3.04
TVSMOTOR,Mar 2024,26.22,14.12,3.83,2.91
TVSMOTOR,Sep 2024,,,1.88,
TVSMOTOR,TTM,,,,3.05
